DataSeries,period_raw,value,date,is_missing,is_zero,lag_1,pct_change,is_outlier_iqr,lower_bound,upper_bound
Information & Communications,2015Apr,517,2015-04-01,False,False,470.0,0.10000000000000009,False,-401.25,1044.75
Information & Communications,2015May,424,2015-05-01,False,False,517.0,-0.17988394584139267,False,-401.25,1044.75
Information & Communications,2015Jun,448,2015-06-01,False,False,424.0,0.05660377358490565,False,-401.25,1044.75
Information & Communications,2015Jul,488,2015-07-01,False,False,448.0,0.08928571428571419,False,-401.25,1044.75
Information & Communications,2015Aug,431,2015-08-01,False,False,488.0,-0.11680327868852458,False,-401.25,1044.75
Information & Communications,2015Sep,499,2015-09-01,False,False,431.0,0.15777262180974483,False,-401.25,1044.75
Information & Communications,2015Oct,550,2015-10-01,False,False,499.0,0.10220440881763526,False,-401.25,1044.75
Information & Communications,2015Nov,390,2015-11-01,False,False,550.0,-0.2909090909090909,False,-401.25,1044.75
Information & Communications,2015Dec,367,2015-12-01,False,False,390.0,-0.05897435897435899,False,-401.25,1044.75
Information & Communications,2016Jan,359,2016-01-01,False,False,367.0,-0.021798365122615793,False,-401.25,1044.75
Information & Communications,2016Feb,387,2016-02-01,False,False,359.0,0.07799442896935926,False,-401.25,1044.75
Information & Communications,2016Mar,533,2016-03-01,False,False,387.0,0.37726098191214463,False,-401.25,1044.75
Information & Communications,2016Apr,534,2016-04-01,False,False,533.0,0.0018761726078799779,False,-401.25,1044.75
Information & Communications,2016May,446,2016-05-01,False,False,534.0,-0.16479400749063666,False,-401.25,1044.75
Information & Communications,2016Jun,466,2016-06-01,False,False,446.0,0.04484304932735417,False,-401.25,1044.75
Information & Communications,2016Jul,429,2016-07-01,False,False,466.0,-0.07939914163090134,False,-401.25,1044.75
Information & Communications,2016Aug,385,2016-08-01,False,False,429.0,-0.10256410256410253,False,-401.25,1044.75
Information & Communications,2016Sep,473,2016-09-01,False,False,385.0,0.22857142857142865,False,-401.25,1044.75
Information & Communications,2016Oct,450,2016-10-01,False,False,473.0,-0.04862579281183932,False,-401.25,1044.75
Information & Communications,2016Nov,413,2016-11-01,False,False,450.0,-0.0822222222222222,False,-401.25,1044.75
Information & Communications,2016Dec,376,2016-12-01,False,False,413.0,-0.08958837772397099,False,-401.25,1044.75
Information & Communications,2017Jan,399,2017-01-01,False,False,376.0,0.061170212765957466,False,-401.25,1044.75
Information & Communications,2017Feb,394,2017-02-01,False,False,399.0,-0.01253132832080206,False,-401.25,1044.75
Information & Communications,2017Mar,484,2017-03-01,False,False,394.0,0.2284263959390862,False,-401.25,1044.75
Information & Communications,2017Apr,383,2017-04-01,False,False,484.0,-0.20867768595041325,False,-401.25,1044.75
Information & Communications,2017May,460,2017-05-01,False,False,383.0,0.2010443864229765,False,-401.25,1044.75
Information & Communications,2017Jun,460,2017-06-01,False,False,460.0,0.0,False,-401.25,1044.75
Information & Communications,2017Jul,520,2017-07-01,False,False,460.0,0.13043478260869557,False,-401.25,1044.75
Information & Communications,2017Aug,457,2017-08-01,False,False,520.0,-0.12115384615384617,False,-401.25,1044.75
Information & Communications,2017Sep,494,2017-09-01,False,False,457.0,0.08096280087527363,False,-401.25,1044.75
Information & Communications,2017Oct,476,2017-10-01,False,False,494.0,-0.036437246963562764,False,-401.25,1044.75
Information & Communications,2017Nov,521,2017-11-01,False,False,476.0,0.09453781512605053,False,-401.25,1044.75
Information & Communications,2017Dec,432,2017-12-01,False,False,521.0,-0.17082533589251436,False,-401.25,1044.75
Information & Communications,2018Jan,686,2018-01-01,False,False,432.0,0.587962962962963,False,-401.25,1044.75
Information & Communications,2018Feb,698,2018-02-01,False,False,686.0,0.017492711370262315,False,-401.25,1044.75
Information & Communications,2018Mar,726,2018-03-01,False,False,698.0,0.04011461318051568,False,-401.25,1044.75
Information & Communications,2018Apr,695,2018-04-01,False,False,726.0,-0.04269972451790638,False,-401.25,1044.75
Information & Communications,2018May,767,2018-05-01,False,False,695.0,0.10359712230215834,False,-401.25,1044.75
Information & Communications,2018Jun,698,2018-06-01,False,False,767.0,-0.08996088657105605,False,-401.25,1044.75
Information & Communications,2018Jul,865,2018-07-01,False,False,698.0,0.23925501432664764,False,-401.25,1044.75
Information & Communications,2018Aug,840,2018-08-01,False,False,865.0,-0.028901734104046284,False,-401.25,1044.75
Information & Communications,2018Sep,581,2018-09-01,False,False,840.0,-0.30833333333333335,False,-401.25,1044.75
Information & Communications,2018Oct,641,2018-10-01,False,False,581.0,0.10327022375215145,False,-401.25,1044.75
Information & Communications,2018Nov,571,2018-11-01,False,False,641.0,-0.109204368174727,False,-401.25,1044.75
Information & Communications,2018Dec,427,2018-12-01,False,False,571.0,-0.2521891418563923,False,-401.25,1044.75
Information & Communications,2019Jan,562,2019-01-01,False,False,427.0,0.31615925058548,False,-401.25,1044.75
Information & Communications,2019Feb,422,2019-02-01,False,False,562.0,-0.24911032028469748,False,-401.25,1044.75
Information & Communications,2019Mar,548,2019-03-01,False,False,422.0,0.2985781990521328,False,-401.25,1044.75
Information & Communications,2019Apr,559,2019-04-01,False,False,548.0,0.02007299270072993,False,-401.25,1044.75
Information & Communications,2019May,555,2019-05-01,False,False,559.0,-0.007155635062611854,False,-401.25,1044.75
Information & Communications,2019Jun,525,2019-06-01,False,False,555.0,-0.05405405405405406,False,-401.25,1044.75
Information & Communications,2019Jul,668,2019-07-01,False,False,525.0,0.2723809523809524,False,-401.25,1044.75
Information & Communications,2019Aug,594,2019-08-01,False,False,668.0,-0.1107784431137725,False,-401.25,1044.75
Information & Communications,2019Sep,645,2019-09-01,False,False,594.0,0.08585858585858586,False,-401.25,1044.75
Information & Communications,2019Oct,626,2019-10-01,False,False,645.0,-0.029457364341085257,False,-401.25,1044.75
Information & Communications,2019Nov,623,2019-11-01,False,False,626.0,-0.004792332268370614,False,-401.25,1044.75
Information & Communications,2019Dec,507,2019-12-01,False,False,623.0,-0.1861958266452648,False,-401.25,1044.75
Information & Communications,2020Jan,547,2020-01-01,False,False,507.0,0.07889546351084809,False,-401.25,1044.75
Information & Communications,2020Feb,491,2020-02-01,False,False,547.0,-0.10237659963436929,False,-401.25,1044.75
Information & Communications,2020Mar,488,2020-03-01,False,False,491.0,-0.006109979633401208,False,-401.25,1044.75
Information & Communications,2020Apr,444,2020-04-01,False,False,488.0,-0.0901639344262295,False,-401.25,1044.75
Information & Communications,2020May,420,2020-05-01,False,False,444.0,-0.05405405405405406,False,-401.25,1044.75
Information & Communications,2020Jun,617,2020-06-01,False,False,420.0,0.46904761904761916,False,-401.25,1044.75
Information & Communications,2020Jul,595,2020-07-01,False,False,617.0,-0.03565640194489461,False,-401.25,1044.75
Information & Communications,2020Aug,703,2020-08-01,False,False,595.0,0.18151260504201683,False,-401.25,1044.75
Information & Communications,2020Sep,608,2020-09-01,False,False,703.0,-0.1351351351351351,False,-401.25,1044.75
Information & Communications,2020Oct,611,2020-10-01,False,False,608.0,0.004934210526315708,False,-401.25,1044.75
Information & Communications,2020Nov,578,2020-11-01,False,False,611.0,-0.054009819967266726,False,-401.25,1044.75
Information & Communications,2020Dec,558,2020-12-01,False,False,578.0,-0.03460207612456745,False,-401.25,1044.75
Information & Communications,2021Jan,565,2021-01-01,False,False,558.0,0.012544802867383575,False,-401.25,1044.75
Information & Communications,2021Feb,470,2021-02-01,False,False,565.0,-0.16814159292035402,False,-401.25,1044.75
Information & Communications,2021Mar,727,2021-03-01,False,False,470.0,0.5468085106382978,False,-401.25,1044.75
Information & Communications,2021Apr,661,2021-04-01,False,False,727.0,-0.0907840440165062,False,-401.25,1044.75
Information & Communications,2021May,602,2021-05-01,False,False,661.0,-0.08925869894099847,False,-401.25,1044.75
Information & Communications,2021Jun,686,2021-06-01,False,False,602.0,0.13953488372093026,False,-401.25,1044.75
Information & Communications,2021Jul,621,2021-07-01,False,False,686.0,-0.09475218658892126,False,-401.25,1044.75
Information & Communications,2021Aug,588,2021-08-01,False,False,621.0,-0.0531400966183575,False,-401.25,1044.75
Information & Communications,2021Sep,658,2021-09-01,False,False,588.0,0.11904761904761907,False,-401.25,1044.75
Information & Communications,2021Oct,632,2021-10-01,False,False,658.0,-0.03951367781155013,False,-401.25,1044.75
Information & Communications,2021Nov,831,2021-11-01,False,False,632.0,0.3148734177215189,False,-401.25,1044.75
Information & Communications,2021Dec,828,2021-12-01,False,False,831.0,-0.0036101083032491488,False,-401.25,1044.75
Information & Communications,2022Jan,760,2022-01-01,False,False,828.0,-0.08212560386473433,False,-401.25,1044.75
Information & Communications,2022Feb,729,2022-02-01,False,False,760.0,-0.04078947368421049,False,-401.25,1044.75
Information & Communications,2022Mar,858,2022-03-01,False,False,729.0,0.17695473251028804,False,-401.25,1044.75
Information & Communications,2022Apr,729,2022-04-01,False,False,858.0,-0.1503496503496503,False,-401.25,1044.75
Information & Communications,2022May,734,2022-05-01,False,False,729.0,0.006858710562414272,False,-401.25,1044.75
Information & Communications,2022Jun,763,2022-06-01,False,False,734.0,0.03950953678474112,False,-401.25,1044.75
Information & Communications,2022Jul,723,2022-07-01,False,False,763.0,-0.05242463958060284,False,-401.25,1044.75
Information & Communications,2022Aug,856,2022-08-01,False,False,723.0,0.1839557399723375,False,-401.25,1044.75
Information & Communications,2022Sep,743,2022-09-01,False,False,856.0,-0.1320093457943925,False,-401.25,1044.75
Information & Communications,2022Oct,691,2022-10-01,False,False,743.0,-0.06998654104979807,False,-401.25,1044.75
Information & Communications,2022Nov,777,2022-11-01,False,False,691.0,0.12445730824891466,False,-401.25,1044.75
Information & Communications,2022Dec,693,2022-12-01,False,False,777.0,-0.10810810810810811,False,-401.25,1044.75
Information & Communications,2023Jan,703,2023-01-01,False,False,693.0,0.01443001443001446,False,-401.25,1044.75
Information & Communications,2023Feb,764,2023-02-01,False,False,703.0,0.0867709815078237,False,-401.25,1044.75
Information & Communications,2023Mar,885,2023-03-01,False,False,764.0,0.15837696335078544,False,-401.25,1044.75
Information & Communications,2023Apr,755,2023-04-01,False,False,885.0,-0.14689265536723162,False,-401.25,1044.75
Information & Communications,2023May,890,2023-05-01,False,False,755.0,0.17880794701986757,False,-401.25,1044.75
Information & Communications,2023Jun,824,2023-06-01,False,False,890.0,-0.07415730337078652,False,-401.25,1044.75
Information & Communications,2023Jul,869,2023-07-01,False,False,824.0,0.05461165048543681,False,-401.25,1044.75
Information & Communications,2023Aug,900,2023-08-01,False,False,869.0,0.03567318757192184,False,-401.25,1044.75
Information & Communications,2023Sep,742,2023-09-01,False,False,900.0,-0.17555555555555558,False,-401.25,1044.75
Information & Communications,2023Oct,690,2023-10-01,False,False,742.0,-0.07008086253369272,False,-401.25,1044.75
Information & Communications,2023Nov,632,2023-11-01,False,False,690.0,-0.08405797101449275,False,-401.25,1044.75
Information & Communications,2023Dec,751,2023-12-01,False,False,632.0,0.18829113924050622,False,-401.25,1044.75
Information & Communications,2024Jan,830,2024-01-01,False,False,751.0,0.10519307589880156,False,-401.25,1044.75
Information & Communications,2024Feb,670,2024-02-01,False,False,830.0,-0.19277108433734935,False,-401.25,1044.75
Information & Communications,2024Mar,853,2024-03-01,False,False,670.0,0.27313432835820906,False,-401.25,1044.75
Information & Communications,2024Apr,867,2024-04-01,False,False,853.0,0.016412661195779554,False,-401.25,1044.75
Information & Communications,2024May,927,2024-05-01,False,False,867.0,0.0692041522491349,False,-401.25,1044.75
Information & Communications,2024Jun,823,2024-06-01,False,False,927.0,-0.11218985976267526,False,-401.25,1044.75
Information & Communications,2024Jul,904,2024-07-01,False,False,823.0,0.09842041312272176,False,-401.25,1044.75
Information & Communications,2024Aug,837,2024-08-01,False,False,904.0,-0.07411504424778759,False,-401.25,1044.75
Information & Communications,2024Sep,778,2024-09-01,False,False,837.0,-0.07048984468339303,False,-401.25,1044.75
Information & Communications,2024Oct,854,2024-10-01,False,False,778.0,0.09768637532133684,False,-401.25,1044.75
Information & Communications,2024Nov,808,2024-11-01,False,False,854.0,-0.05386416861826693,False,-401.25,1044.75
Information & Communications,2024Dec,545,2024-12-01,False,False,808.0,-0.32549504950495045,False,-401.25,1044.75
Information & Communications,2025Jan,743,2025-01-01,False,False,545.0,0.3633027522935779,False,-401.25,1044.75
Information & Communications,2025Feb,846,2025-02-01,False,False,743.0,0.1386271870794078,False,-401.25,1044.75
Information & Communications,2025Mar,833,2025-03-01,False,False,846.0,-0.015366430260047248,False,-401.25,1044.75
Information & Communications,2025Apr,791,2025-04-01,False,False,833.0,-0.050420168067226934,False,-401.25,1044.75
Information & Communications,2025May,887,2025-05-01,False,False,791.0,0.1213653603034135,False,-401.25,1044.75
Information & Communications,2025Jun,743,2025-06-01,False,False,887.0,-0.1623449830890643,False,-401.25,1044.75
Information & Communications,2025Jul,906,2025-07-01,False,False,743.0,0.21938088829071334,False,-401.25,1044.75
Information & Communications,2025Aug,924,2025-08-01,False,False,906.0,0.019867549668874274,False,-401.25,1044.75
Information & Communications,2025Sep,887,2025-09-01,False,False,924.0,-0.04004329004328999,False,-401.25,1044.75
Information & Communications,2025Oct,844,2025-10-01,False,False,887.0,-0.04847801578354005,False,-401.25,1044.75
Information & Communications,2025Nov,774,2025-11-01,False,False,844.0,-0.08293838862559244,False,-401.25,1044.75
Information & Communications,2025Dec,813,2025-12-01,False,False,774.0,0.050387596899224896,False,-401.25,1044.75
Information & Communications,2026Jan,966,2026-01-01,False,False,813.0,0.18819188191881908,False,-401.25,1044.75
Information & Communications,2026Feb,696,2026-02-01,False,False,966.0,-0.2795031055900621,False,-401.25,1044.75
